r0to20 r0to50 r0to85 r0to100 r0to150 r0to200 r0to1200 r50to150 r50to200 r50to300 r100to200 r100to250 r100to400 r150to600 r200to400 r200to980 r250to500 r400to1200
1977.20833333333 21.8370416666667 21.8104583333333 21.658875 21.5291666666667 20.6139166666667 19.3410833333333 8.549925 20.0212916666667 18.5115416666667 15.9636666666667 17.1534583333333 15.7510833333333 12.9956666666667 9.86273333333333 10.9234583333333 7.12273333333333 9.36500416666667 5.25885
1977.29166666667 21.9770416666667 21.9004583333333 21.718875 21.5891666666667 20.6539166666667 19.3810833333333 8.551925 20.0412916666667 18.5315416666667 15.9836666666667 17.1734583333333 15.7710833333333 13.0056666666667 9.86073333333333 10.9234583333333 7.11773333333333 9.35900416666667 5.25185
1977.375 22.7670416666667 22.5304583333333 22.128875 21.9291666666667 20.8339166666667 19.4910833333333 8.566925 19.9912916666667 18.4815416666667 15.9536666666667 17.0634583333333 15.7010833333333 12.9656666666667 9.84873333333333 10.9134583333333 7.11073333333333 9.35100416666667 5.24685
1977.45833333333 23.7170416666667 23.2804583333333 22.648875 22.3391666666667 21.0439166666667 19.6410833333333 8.594925 19.9312916666667 18.4215416666667 15.9136666666667 16.9534583333333 15.6310833333333 12.9356666666667 9.84573333333333 10.9234583333333 7.11373333333333 9.35600416666666 5.24985
1977.54166666667 24.6670416666667 24.0704583333333 23.198875 22.7991666666667 21.3239166666667 19.8410833333333 8.635925 19.9612916666667 18.4315416666667 15.9236666666667 16.8934583333333 15.5810833333333 12.9156666666667 9.84873333333333 10.9334583333333 7.12273333333333 9.36800416666667 5.25885
1977.625 25.6270416666667 24.8604583333333 23.738875 23.2891666666667 21.6939166666667 20.1110833333333 8.686925 20.1212916666667 18.5315416666667 15.9736666666667 16.9434583333333 15.6110833333333 12.9356666666667 9.84773333333333 10.9234583333333 7.12873333333333 9.37400416666667 5.26685
1977.70833333333 25.9570416666667 25.3104583333333 24.068875 23.5691666666667 21.9439166666667 20.2910833333333 8.715925 20.2612916666667 18.6215416666667 16.0136666666667 17.0134583333333 15.6410833333333 12.9356666666667 9.83673333333333 10.8934583333333 7.12473333333333 9.36400416666667 5.27185
1977.79166666667 25.4470416666667 25.1404583333333 24.048875 23.5391666666667 21.8739166666667 20.2210833333333 8.685925 20.2512916666667 18.5715416666667 15.9536666666667 16.8934583333333 15.5310833333333 12.8556666666667 9.79173333333333 10.8434583333333 7.10073333333333 9.32900416666667 5.26085
1977.875 24.3370416666667 24.2804583333333 23.648875 23.2091666666667 21.6639166666667 20.0510833333333 8.650925 20.3612916666667 18.6315416666667 15.9736666666667 16.8834583333333 15.5110833333333 12.8356666666667 9.77373333333333 10.8134583333333 7.09173333333333 9.31500416666667 5.25785
1977.95833333333 23.3670416666667 23.3804583333333 23.088875 22.7791666666667 21.4439166666667 19.9010833333333 8.624925 20.4812916666667 18.7415416666667 16.0436666666667 17.0234583333333 15.6110833333333 12.8956666666667 9.78573333333333 10.8234583333333 7.09173333333333 9.31900416666667 5.25385
1978.04166666667 22.5570416666667 22.5604583333333 22.418875 22.2291666666667 21.1439166666667 19.6910833333333 8.594925 20.4312916666667 18.7315416666667 16.0536666666667 17.1534583333333 15.7110833333333 12.9456666666667 9.80773333333333 10.8434583333333 7.10073333333333 9.33400416666667 5.25585
1978.125 22.1070416666667 22.1104583333333 21.998875 21.8591666666667 20.9039166666667 19.5410833333333 8.583925 20.3012916666667 18.6815416666667 16.0536666666667 17.2234583333333 15.7910833333333 13.0056666666667 9.85473333333333 10.9034583333333 7.12273333333333 9.36900416666667 5.26485
1978.20833333333 21.9470416666667 21.9204583333333 21.788875 21.6691666666667 20.7739166666667 19.4710833333333 8.576925 20.2112916666667 18.6515416666667 16.0436666666667 17.2634583333333 15.8310833333333 13.0456666666667 9.87673333333333 10.9334583333333 7.13073333333333 9.38300416666667 5.26485
1978.29166666667 22.3170416666667 22.1904583333333 21.928875 21.7691666666667 20.7739166666667 19.4410833333333 8.570925 20.0612916666667 18.5215416666667 15.9736666666667 17.1134583333333 15.7310833333333 12.9856666666667 9.86373333333333 10.9234583333333 7.12673333333333 9.37600416666667 5.26285
1978.375 22.8670416666667 22.6804583333333 22.278875 22.0491666666667 20.8939166666667 19.5210833333333 8.576925 20.0112916666667 18.4615416666667 15.9236666666667 16.9934583333333 15.6410833333333 12.9356666666667 9.84173333333333 10.9034583333333 7.11673333333333 9.35900416666667 5.25885
1978.45833333333 23.7370416666667 23.3504583333333 22.728875 22.4191666666667 21.1139166666667 19.6610833333333 8.595925 19.9912916666667 18.4315416666667 15.8936666666667 16.9034583333333 15.5710833333333 12.8856666666667 9.81773333333333 10.8834583333333 7.10873333333333 9.34000416666666 5.25785
1978.54166666667 24.5770416666667 24.0304583333333 23.208875 22.8291666666667 21.3939166666667 19.8610833333333 8.625925 20.0712916666667 18.4715416666667 15.9036666666667 16.8934583333333 15.5510833333333 12.8656666666667 9.79973333333333 10.8534583333333 7.10273333333333 9.32800416666667 5.25885
1978.625 25.3470416666667 24.7204583333333 23.688875 23.2291666666667 21.6539166666667 20.0510833333333 8.652925 20.1312916666667 18.4915416666667 15.8936666666667 16.8734583333333 15.5110833333333 12.8356666666667 9.77873333333333 10.8234583333333 7.09473333333333 9.31200416666667 5.25885
1978.70833333333 25.6470416666667 25.1204583333333 24.008875 23.4991666666667 21.8539166666667 20.1910833333333 8.672925 20.2212916666667 18.5415416666667 15.9036666666667 16.8734583333333 15.5010833333333 12.8156666666667 9.76473333333333 10.7934583333333 7.08873333333333 9.30000416666667 5.26185
1978.79166666667 25.1970416666667 24.9704583333333 24.018875 23.5191666666667 21.8739166666667 20.1910833333333 8.666925 20.3212916666667 18.6015416666667 15.9236666666667 16.8734583333333 15.4710833333333 12.7956666666667 9.74573333333333 10.7534583333333 7.07973333333333 9.28600416666667 5.25985
1978.875 24.1870416666667 24.1704583333333 23.588875 23.1591666666667 21.6239166666667 19.9910833333333 8.618925 20.3612916666667 18.6015416666667 15.8936666666667 16.8234583333333 15.4110833333333 12.7456666666667 9.71073333333333 10.7034583333333 7.06073333333333 9.25800416666667 5.25185
1978.95833333333 23.1270416666667 23.1504583333333 22.878875 22.5791666666667 21.3139166666667 19.7810833333333 8.579925 20.4012916666667 18.6515416666667 15.9136666666667 16.9734583333333 15.5110833333333 12.7956666666667 9.71873333333333 10.6934583333333 7.05773333333333 9.25500416666667 5.24985
1979.04166666667 22.1970416666667 22.2304583333333 22.128875 21.9591666666667 20.9439166666667 19.5110833333333 8.532925 20.3012916666667 18.6015416666667 15.8836666666667 17.0534583333333 15.5610833333333 12.8156666666667 9.72173333333333 10.6934583333333 7.05673333333333 9.25600416666667 5.24785
1979.125 21.7670416666667 21.7804583333333 21.698875 21.5691666666667 20.6639166666667 19.3110833333333 8.500925 20.1112916666667 18.4815416666667 15.8236666666667 17.0534583333333 15.5710833333333 12.8256666666667 9.73373333333333 10.7134583333333 7.05973333333333 9.26100416666667 5.24685
1979.20833333333 21.7970416666667 21.7704583333333 21.638875 21.5191666666667 20.5739166666667 19.2310833333333 8.488925 19.9912916666667 18.3915416666667 15.7736666666667 16.9534583333333 15.5110833333333 12.7956666666667 9.73273333333333 10.7234583333333 7.06073333333333 9.26300416666666 5.24585
1979.29166666667 22.1170416666667 22.0104583333333 21.798875 21.6491666666667 20.6539166666667 19.3010833333333 8.499925 19.9812916666667 18.3915416666667 15.7736666666667 16.9434583333333 15.5110833333333 12.7956666666667 9.73373333333333 10.7234583333333 7.06073333333333 9.26000416666667 5.24585
1979.375 22.7570416666667 22.5604583333333 22.188875 21.9791666666667 20.8339166666667 19.4110833333333 8.513925 19.9712916666667 18.3615416666667 15.7536666666667 16.8534583333333 15.4510833333333 12.7556666666667 9.71473333333333 10.7034583333333 7.05173333333333 9.24400416666667 5.24185
1979.45833333333 23.5770416666667 23.2504583333333 22.658875 22.3691666666667 21.0339166666667 19.5510833333333 8.533925 19.9412916666667 18.3215416666667 15.7236666666667 16.7334583333333 15.3610833333333 12.7056666666667 9.69773333333333 10.6934583333333 7.04573333333333 9.23300416666667 5.24085
1979.54166666667 24.4870416666667 23.9804583333333 23.178875 22.8091666666667 21.3239166666667 19.7610833333333 8.576925 20.0012916666667 18.3615416666667 15.7536666666667 16.7234583333333 15.3510833333333 12.7056666666667 9.70373333333333 10.7034583333333 7.05373333333333 9.24300416666667 5.24785
1979.625 25.5170416666667 24.7604583333333 23.718875 23.2791666666667 21.6539166666667 20.0110833333333 8.618925 20.1112916666667 18.4215416666667 15.7836666666667 16.7434583333333 15.3610833333333 12.7156666666667 9.70073333333333 10.6934583333333 7.05473333333333 9.24400416666667 5.25185
1979.70833333333 26.0270416666667 25.3404583333333 24.118875 23.5891666666667 21.8339166666667 20.1210833333333 8.630925 20.0912916666667 18.3815416666667 15.7436666666667 16.6534583333333 15.2810833333333 12.6656666666667 9.67673333333333 10.6734583333333 7.04373333333333 9.23100416666666 5.24685
1979.79166666667 25.4670416666667 25.1904583333333 24.118875 23.5991666666667 21.8539166666667 20.1310833333333 8.632925 20.1912916666667 18.4415416666667 15.7736666666667 16.6734583333333 15.2910833333333 12.6656666666667 9.67473333333333 10.6634583333333 7.04473333333333 9.23000416666667 5.24885
1979.875 24.4770416666667 24.4404583333333 23.788875 23.3291666666667 21.6839166666667 20.0110833333333 8.603925 20.3212916666667 18.5315416666667 15.8136666666667 16.6934583333333 15.2910833333333 12.6556666666667 9.66273333333333 10.6434583333333 7.03373333333333 9.21800416666667 5.24185
1979.95833333333 23.3370416666667 23.3604583333333 23.108875 22.7891666666667 21.3839166666667 19.7910833333333 8.567925 20.4012916666667 18.6015416666667 15.8536666666667 16.7934583333333 15.3610833333333 12.6956666666667 9.66973333333333 10.6434583333333 7.03573333333333 9.22000416666667 5.24285
1980.04166666667 22.5970416666667 22.6104583333333 22.488875 22.3091666666667 21.1339166666667 19.6310833333333 8.542925 20.4012916666667 18.6315416666667 15.8936666666667 16.9534583333333 15.4810833333333 12.7656666666667 9.69073333333333 10.6734583333333 7.04073333333333 9.23300416666667 5.23985
1980.125 22.1270416666667 22.1304583333333 22.028875 21.8791666666667 20.8439166666667 19.4110833333333 8.509925 20.2012916666667 18.5115416666667 15.8336666666667 16.9434583333333 15.4910833333333 12.7756666666667 9.70273333333333 10.6934583333333 7.04373333333333 9.24200416666667 5.23885
1980.20833333333 22.1770416666667 22.1104583333333 21.918875 21.7591666666667 20.7239166666667 19.3410833333333 8.507925 20.0312916666667 18.4115416666667 15.7936666666667 16.9234583333333 15.4910833333333 12.7956666666667 9.73173333333333 10.7334583333333 7.06073333333333 9.26600416666667 5.24685
1980.29166666667 22.4270416666667 22.3504583333333 22.088875 21.9091666666667 20.8639166666667 19.4710833333333 8.537925 20.1312916666667 18.5115416666667 15.8636666666667 17.0334583333333 15.5810833333333 12.8456666666667 9.75973333333333 10.7534583333333 7.07173333333333 9.28300416666667 5.25185
1980.375 22.9670416666667 22.8004583333333 22.428875 22.1991666666667 20.9939166666667 19.5410833333333 8.548925 20.1012916666667 18.4615416666667 15.8336666666667 16.8934583333333 15.4910833333333 12.7956666666667 9.74673333333333 10.7534583333333 7.06973333333333 9.28200416666667 5.25085
1980.45833333333 23.8270416666667 23.4404583333333 22.868875 22.5591666666667 21.1839166666667 19.6810833333333 8.569925 20.0612916666667 18.4215416666667 15.8136666666667 16.7934583333333 15.4210833333333 12.7656666666667 9.74073333333333 10.7534583333333 7.06773333333333 9.28000416666667 5.24885
1980.54166666667 24.7170416666667 24.1504583333333 23.348875 22.9691666666667 21.4539166666667 19.8810833333333 8.612925 20.1112916666667 18.4615416666667 15.8436666666667 16.8034583333333 15.4410833333333 12.7856666666667 9.75373333333333 10.7734583333333 7.07673333333333 9.29100416666667 5.25585
1980.625 25.4570416666667 24.8004583333333 23.808875 23.3591666666667 21.7239166666667 20.0810833333333 8.642925 20.1912916666667 18.5015416666667 15.8536666666667 16.8034583333333 15.4210833333333 12.7656666666667 9.73973333333333 10.7534583333333 7.07273333333333 9.28300416666667 5.25685
1980.70833333333 25.6570416666667 25.1504583333333 24.078875 23.5991666666667 21.9339166666667 20.2410833333333 8.676925 20.3312916666667 18.6015416666667 15.9136666666667 16.8834583333333 15.4810833333333 12.7956666666667 9.74673333333333 10.7434583333333 7.07973333333333 9.28800416666667 5.26685
1980.79166666667 25.0570416666667 24.9004583333333 24.038875 23.5591666666667 21.8739166666667 20.1810833333333 8.655925 20.3712916666667 18.6015416666667 15.8936666666667 16.8034583333333 15.4010833333333 12.7456666666667 9.71973333333333 10.7134583333333 7.06673333333333 9.26900416666667 5.25985
1980.875 24.1470416666667 24.1504583333333 23.668875 23.2591666666667 21.6939166666667 20.0410833333333 8.633925 20.4712916666667 18.6715416666667 15.9336666666667 16.8134583333333 15.4110833333333 12.7556666666667 9.72473333333333 10.7234583333333 7.06973333333333 9.27700416666667 5.26085
1980.95833333333 23.2370416666667 23.2704583333333 23.078875 22.7991666666667 21.4739166666667 19.9010833333333 8.611925 20.5812916666667 18.7815416666667 16.0136666666667 17.0034583333333 15.5510833333333 12.8256666666667 9.74473333333333 10.7434583333333 7.07173333333333 9.28700416666667 5.25485
1981.04166666667 22.4570416666667 22.4804583333333 22.408875 22.2591666666667 21.1639166666667 19.6810833333333 8.579925 20.5012916666667 18.7515416666667 16.0236666666667 17.1134583333333 15.6410833333333 12.8956666666667 9.76873333333333 10.7834583333333 7.08073333333333 9.30500416666667 5.25485
1981.125 22.0170416666667 22.0004583333333 21.898875 21.8191666666667 20.9439166666667 19.5710833333333 8.574925 20.4212916666667 18.7515416666667 16.0536666666667 17.3134583333333 15.8110833333333 12.9956666666667 9.82173333333333 10.8334583333333 7.10273333333333 9.34000416666666 5.26385
1981.20833333333 21.8770416666667 21.8404583333333 21.708875 21.6391666666667 20.8739166666667 19.5410833333333 8.580925 20.3912916666667 18.7715416666667 16.0936666666667 17.4334583333333 15.9210833333333 13.0756666666667 9.86273333333333 10.8934583333333 7.11873333333333 9.37200416666666 5.26685
1981.29166666667 22.2170416666667 22.1104583333333 21.868875 21.7491666666667 20.8639166666667 19.5110833333333 8.569925 20.2512916666667 18.6415416666667 16.0136666666667 17.2634583333333 15.8010833333333 13.0056666666667 9.84073333333333 10.8834583333333 7.10973333333333 9.36300416666667 5.25885
1981.375 22.8570416666667 22.6304583333333 22.228875 22.0291666666667 20.9839166666667 19.5910833333333 8.579925 20.1612916666667 18.5715416666667 15.9636666666667 17.1434583333333 15.7110833333333 12.9656666666667 9.83173333333333 10.8734583333333 7.10573333333333 9.35600416666666 5.25485
1981.45833333333 23.8870416666667 23.3804583333333 22.718875 22.4191666666667 21.1539166666667 19.6910833333333 8.596925 20.0412916666667 18.4615416666667 15.9036666666667 16.9734583333333 15.6010833333333 12.9056666666667 9.81873333333333 10.8734583333333 7.10273333333333 9.35100416666667 5.25485
1981.54166666667 24.6870416666667 24.0304583333333 23.178875 22.8191666666667 21.4139166666667 19.8810833333333 8.628925 20.1112916666667 18.5015416666667 15.9136666666667 16.9534583333333 15.5810833333333 12.8856666666667 9.80873333333333 10.8534583333333 7.10173333333333 9.34400416666667 5.25785
1981.625 25.3770416666667 24.6604583333333 23.628875 23.1991666666667 21.6839166666667 20.0710833333333 8.657925 20.2012916666667 18.5415416666667 15.9236666666667 16.9434583333333 15.5610833333333 12.8656666666667 9.79173333333333 10.8334583333333 7.09673333333333 9.33300416666667 5.25885
1981.70833333333 25.7470416666667 25.1104583333333 23.948875 23.4591666666667 21.8139166666667 20.1410833333333 8.657925 20.1712916666667 18.4815416666667 15.8636666666667 16.8234583333333 15.4510833333333 12.7956666666667 9.75673333333333 10.7834583333333 7.07973333333333 9.30900416666667 5.25285
1981.79166666667 25.2970416666667 24.9704583333333 23.938875 23.4491666666667 21.8139166666667 20.1310833333333 8.650925 20.2312916666667 18.5215416666667 15.8736666666667 16.8234583333333 15.4310833333333 12.7756666666667 9.74173333333333 10.7634583333333 7.07173333333333 9.29600416666667 5.25085
1981.875 24.2270416666667 24.1804583333333 23.568875 23.1491666666667 21.6039166666667 19.9710833333333 8.615925 20.3212916666667 18.5615416666667 15.8836666666667 16.7934583333333 15.4010833333333 12.7556666666667 9.72273333333333 10.7334583333333 7.06173333333333 9.28000416666667 5.24585
1981.95833333333 23.1370416666667 23.1604583333333 22.898875 22.6191666666667 21.3139166666667 19.7610833333333 8.585925 20.4012916666667 18.6315416666667 15.9236666666667 16.9034583333333 15.4810833333333 12.7956666666667 9.73873333333333 10.7434583333333 7.06973333333333 9.29400416666667 5.25085
1982.04166666667 22.4670416666667 22.5004583333333 22.368875 22.1891666666667 21.1239166666667 19.6510833333333 8.559925 20.4312916666667 18.6915416666667 15.9636666666667 17.1134583333333 15.6210833333333 12.8656666666667 9.74773333333333 10.7434583333333 7.06273333333333 9.28600416666667 5.24285
1982.125 22.1970416666667 22.1804583333333 22.058875 21.9091666666667 20.9339166666667 19.5110833333333 8.524925 20.3112916666667 18.6115416666667 15.9036666666667 17.1034583333333 15.6110833333333 12.8456666666667 9.72673333333333 10.7134583333333 7.04673333333333 9.26000416666667 5.23285
1982.20833333333 22.0670416666667 22.0504583333333 21.908875 21.7791666666667 20.8339166666667 19.4310833333333 8.505925 20.2412916666667 18.5615416666667 15.8636666666667 17.0934583333333 15.5910833333333 12.8256666666667 9.71273333333333 10.6934583333333 7.03773333333333 9.24200416666667 5.22885
1982.29166666667 22.4770416666667 22.3604583333333 22.118875 21.9491666666667 20.9339166666667 19.4910833333333 8.507925 20.2212916666667 18.5315416666667 15.8336666666667 17.0334583333333 15.5410833333333 12.7856666666667 9.68473333333333 10.6534583333333 7.02473333333333 9.21500416666666 5.22685
1982.375 23.1470416666667 22.9204583333333 22.518875 22.2891666666667 21.1039166666667 19.6010833333333 8.522925 20.2012916666667 18.4915416666667 15.8036666666667 16.9134583333333 15.4510833333333 12.7356666666667 9.66673333333333 10.6434583333333 7.01973333333333 9.20600416666667 5.22485
1982.45833333333 24.0070416666667 23.6004583333333 22.988875 22.6591666666667 21.2639166666667 19.7010833333333 8.536925 20.1012916666667 18.4015416666667 15.7436666666667 16.7434583333333 15.3310833333333 12.6756666666667 9.65073333333333 10.6334583333333 7.01473333333333 9.19800416666667 5.22185
1982.54166666667 25.0570416666667 24.4504583333333 23.568875 23.1591666666667 21.5939166666667 19.9610833333333 8.585925 20.1812916666667 18.4615416666667 15.7736666666667 16.7634583333333 15.3510833333333 12.6856666666667 9.66073333333333 10.6434583333333 7.02173333333333 9.20500416666667 5.22885
1982.625 25.7770416666667 25.1404583333333 24.078875 23.5991666666667 21.9039166666667 20.1810833333333 8.625925 20.2912916666667 18.5315416666667 15.8136666666667 16.7734583333333 15.3510833333333 12.6856666666667 9.65773333333333 10.6334583333333 7.02273333333333 9.20500416666667 5.23285
1982.70833333333 25.9270416666667 25.4804583333333 24.378875 23.8591666666667 22.1139166666667 20.3510833333333 8.656925 20.4312916666667 18.6315416666667 15.8736666666667 16.8334583333333 15.3810833333333 12.6956666666667 9.66273333333333 10.6334583333333 7.02773333333333 9.21000416666667 5.23885
1982.79166666667 25.4870416666667 25.3004583333333 24.358875 23.8291666666667 22.0239166666667 20.2410833333333 8.628925 20.3912916666667 18.5515416666667 15.8036666666667 16.6634583333333 15.2510833333333 12.6156666666667 9.62573333333333 10.5934583333333 7.01173333333333 9.18900416666667 5.23185
1982.875 24.6070416666667 24.5904583333333 23.978875 23.4891666666667 21.7439166666667 20.0210833333333 8.579925 20.3312916666667 18.4915416666667 15.7536666666667 16.5534583333333 15.1610833333333 12.5656666666667 9.60173333333333 10.5734583333333 6.99773333333333 9.17300416666667 5.22185
1982.95833333333 23.3370416666667 23.3804583333333 23.138875 22.7791666666667 21.2539166666667 19.6410833333333 8.517925 20.1912916666667 18.3915416666667 15.6936666666667 16.4934583333333 15.1310833333333 12.5556666666667 9.60573333333333 10.5834583333333 7.00173333333333 9.18500416666667 5.21985
1983.04166666667 22.3970416666667 22.4304583333333 22.288875 22.0591666666667 20.8239166666667 19.3410833333333 8.487925 20.0312916666667 18.3115416666667 15.6836666666667 16.6234583333333 15.2510833333333 12.6356666666667 9.65473333333333 10.6434583333333 7.02873333333333 9.22500416666667 5.23385
1983.125 21.7370416666667 21.7404583333333 21.588875 21.4391666666667 20.4639166666667 19.1310833333333 8.473925 19.8312916666667 18.2515416666667 15.6936666666667 16.8134583333333 15.4110833333333 12.7556666666667 9.72373333333333 10.7234583333333 7.06073333333333 9.27300416666667 5.24885
1983.20833333333 21.6170416666667 21.5704583333333 21.368875 21.2291666666667 20.3039166666667 19.0410833333333 8.482925 19.6712916666667 18.2015416666667 15.7036666666667 16.8534583333333 15.4910833333333 12.8256666666667 9.78873333333333 10.8034583333333 7.09473333333333 9.32400416666666 5.26285
1983.29166666667 22.0070416666667 21.8704583333333 21.538875 21.3491666666667 20.3539166666667 19.0910833333333 8.506925 19.6012916666667 18.1615416666667 15.7036666666667 16.8334583333333 15.5010833333333 12.8456666666667 9.82173333333333 10.8534583333333 7.11673333333333 9.35600416666666 5.27385
1983.375 22.5570416666667 22.3004583333333 21.818875 21.5691666666667 20.4939166666667 19.2110833333333 8.535925 19.6012916666667 18.1715416666667 15.7336666666667 16.8434583333333 15.5210833333333 12.8756666666667 9.84373333333333 10.8934583333333 7.12973333333333 9.37700416666667 5.28085
1983.45833333333 23.4570416666667 23.0304583333333 22.318875 21.9791666666667 20.7439166666667 19.3910833333333 8.565925 19.6012916666667 18.1715416666667 15.7336666666667 16.7934583333333 15.4910833333333 12.8656666666667 9.84673333333333 10.9034583333333 7.13073333333333 9.38200416666667 5.27685
1983.54166666667 24.3970416666667 23.7804583333333 22.868875 22.4491666666667 21.0239166666667 19.6010833333333 8.606925 19.6512916666667 18.2115416666667 15.7736666666667 16.7634583333333 15.4810833333333 12.8656666666667 9.86173333333333 10.9234583333333 7.13873333333333 9.39800416666667 5.27785
1983.625 25.1170416666667 24.4404583333333 23.358875 22.8691666666667 21.2839166666667 19.7910833333333 8.639925 19.7112916666667 18.2315416666667 15.7836666666667 16.7134583333333 15.4410833333333 12.8556666666667 9.85673333333333 10.9234583333333 7.14073333333333 9.39900416666667 5.28085
1983.70833333333 25.3970416666667 24.8204583333333 23.668875 23.1391666666667 21.4539166666667 19.8910833333333 8.656925 19.7812916666667 18.2515416666667 15.7836666666667 16.6434583333333 15.3810833333333 12.8156666666667 9.83973333333333 10.9034583333333 7.13773333333333 9.39400416666667 5.28385
1983.79166666667 24.8970416666667 24.6204583333333 23.628875 23.1291666666667 21.4739166666667 19.9110833333333 8.657925 19.9112916666667 18.3315416666667 15.8236666666667 16.6934583333333 15.4010833333333 12.8156666666667 9.83373333333333 10.8834583333333 7.13573333333333 9.38900416666667 5.28585
1983.875 24.0470416666667 23.9904583333333 23.358875 22.9191666666667 21.3439166666667 19.8110833333333 8.640925 20.0312916666667 18.4215416666667 15.8736666666667 16.7034583333333 15.4210833333333 12.8356666666667 9.84273333333333 10.9034583333333 7.13773333333333 9.40000416666667 5.28185
1983.95833333333 23.0970416666667 23.1104583333333 22.848875 22.5191666666667 21.1439166666667 19.6710833333333 8.616925 20.1612916666667 18.5115416666667 15.9436666666667 16.8134583333333 15.5010833333333 12.8856666666667 9.85473333333333 10.9134583333333 7.13873333333333 9.40900416666667 5.27885
1984.04166666667 22.3570416666667 22.3804583333333 22.258875 22.0591666666667 20.8939166666667 19.4910833333333 8.586925 20.1512916666667 18.5315416666667 15.9736666666667 16.9334583333333 15.5910833333333 12.9356666666667 9.86873333333333 10.9434583333333 7.14073333333333 9.42000416666666 5.27085
1984.125 21.9870416666667 21.9804583333333 21.848875 21.6891666666667 20.6539166666667 19.3210833333333 8.559925 19.9912916666667 18.4315416666667 15.9236666666667 16.9434583333333 15.6210833333333 12.9656666666667 9.88273333333333 10.9734583333333 7.14473333333333 9.43300416666666 5.26785
1984.20833333333 21.9370416666667 21.8704583333333 21.688875 21.5391666666667 20.5639166666667 19.2610833333333 8.558925 19.9112916666667 18.3915416666667 15.9236666666667 16.9834583333333 15.6610833333333 13.0056666666667 9.90873333333333 11.0134583333333 7.15573333333333 9.45500416666667 5.26985
1984.29166666667 22.1370416666667 22.0304583333333 21.758875 21.5891666666667 20.5839166666667 19.2910833333333 8.568925 19.8712916666667 18.3715416666667 15.9236666666667 16.9934583333333 15.6810833333333 13.0156666666667 9.92373333333333 11.0334583333333 7.16373333333333 9.47000416666667 5.27185
1984.375 22.8070416666667 22.5504583333333 22.108875 21.8691666666667 20.7439166666667 19.4110833333333 8.590925 19.8512916666667 18.3615416666667 15.9236666666667 16.9434583333333 15.6510833333333 13.0056666666667 9.92373333333333 11.0334583333333 7.16473333333333 9.47100416666667 5.27485
1984.45833333333 23.7770416666667 23.3004583333333 22.638875 22.3191666666667 21.0239166666667 19.6110833333333 8.624925 19.8912916666667 18.3715416666667 15.9236666666667 16.8934583333333 15.6010833333333 12.9856666666667 9.91473333333333 11.0234583333333 7.16373333333333 9.46500416666666 5.27685
1984.54166666667 24.8270416666667 24.1204583333333 23.238875 22.8391666666667 21.3539166666667 19.8410833333333 8.657925 19.9812916666667 18.4115416666667 15.9236666666667 16.8334583333333 15.5510833333333 12.9456666666667 9.88873333333333 10.9934583333333 7.15473333333333 9.44600416666667 5.27685
1984.625 25.4270416666667 24.7204583333333 23.688875 23.2291666666667 21.6139166666667 20.0210833333333 8.686925 20.0712916666667 18.4415416666667 15.9336666666667 16.8034583333333 15.5110833333333 12.9156666666667 9.87173333333333 10.9634583333333 7.15273333333333 9.43600416666666 5.28285
1984.70833333333 25.7770416666667 25.1904583333333 24.038875 23.5491666666667 21.8739166666667 20.2010833333333 8.710925 20.2112916666667 18.5315416666667 15.9536666666667 16.8434583333333 15.5110833333333 12.8956666666667 9.84773333333333 10.9234583333333 7.14273333333333 9.41800416666667 5.28385
1984.79166666667 25.1870416666667 24.9604583333333 24.008875 23.5291666666667 21.9139166666667 20.2410833333333 8.718925 20.3912916666667 18.6615416666667 16.0236666666667 16.9434583333333 15.5610833333333 12.9156666666667 9.84873333333333 10.9034583333333 7.14373333333333 9.41500416666667 5.28885
1984.875 24.2570416666667 24.2304583333333 23.648875 23.2591666666667 21.7939166666667 20.1710833333333 8.705925 20.5912916666667 18.8215416666667 16.1136666666667 17.0934583333333 15.6610833333333 12.9656666666667 9.85573333333333 10.8934583333333 7.14073333333333 9.41000416666667 5.28785
1984.95833333333 23.1070416666667 23.1404583333333 22.908875 22.6591666666667 21.4339166666667 19.9110833333333 8.653925 20.5912916666667 18.8315416666667 16.1136666666667 17.1634583333333 15.7110833333333 12.9756666666667 9.85173333333333 10.8834583333333 7.13273333333333 9.40000416666667 5.27985
1985.04166666667 22.1570416666667 22.2004583333333 22.118875 21.9891666666667 21.0539166666667 19.6510833333333 8.609925 20.4812916666667 18.7915416666667 16.0936666666667 17.3034583333333 15.8110833333333 13.0356666666667 9.86873333333333 10.8934583333333 7.13473333333333 9.40500416666667 5.27785
1985.125 21.8270416666667 21.8304583333333 21.728875 21.6291666666667 20.8139166666667 19.4810833333333 8.576925 20.3112916666667 18.7015416666667 16.0336666666667 17.3334583333333 15.8310833333333 13.0356666666667 9.86773333333333 10.8934583333333 7.12973333333333 9.39400416666667 5.27285
1985.20833333333 21.7470416666667 21.7304583333333 21.578875 21.4591666666667 20.6139166666667 19.3110833333333 8.541925 20.0612916666667 18.5015416666667 15.9036666666667 17.1534583333333 15.6910833333333 12.9556666666667 9.84073333333333 10.8534583333333 7.11973333333333 9.37400416666667 5.27285
